Your support is greatly appreciated. I will also share the recording and transcript of the call after the end of the session.,1
We have {{name}} on our team who usually works on {{Project}} weekly reports as well as our internal projects to see their growth and analyze different ways to improve further. We can schedule a call to make introductions with him and move forward from there. My team will also draw up a proposal for your reference. What time works for you tomorrow to set up a call?,1
"Hi {{Name}}, We help start-ups and established companies like {{Company}} acquire a unique and compelling brand image that will represent {{Company}} in the market place. In the first week, we take in all the information you have that will guide us in achieving the desired image. That includes: existing mock-ups, user stories, interaction flows, previous design work, and designs, samples, or brands that you like. This is followed by a phone coversation to discuss how you envision your story being told. Then, we will create initial design mock-ups for your review. By discussing these mock-ups, we will have a better idea of the brand image you want. We will repeat the process of design, review, and discussion until we achieve the look and feel that you love. After this, we will use the finalized design as a baseline to tell the rest of the story, in the UIUX, in the design of the products, and in the overall customer-facing, company presence. The end results will be the brand image that {{Company}} will be proud to display and which will communicate the propoer tone not only to the targeted market segment but also to the world at large. Cheers, {{Sender_Name}}",1
"It was great catching up with you and showing you the work we've done! As discussed, her is the link to view design. The latest iteration is under the folder labeled {{Name}}. I've sent the view access to {{Name}} but if you have another mail you want it sent to, let me know! The next steps are going to be building out the course landing pages in the same design and direction as the latest homepage  iteration. We'll be looking forward to those references pages for the certifications, updated copies, and data on the page performance. I hope I haven't forgotten anything! Let me know if you have any questions or comments. We're always available on email and on our Slack for direct communication. ",1
sounds good just let me know,0
you are weird,0
Can you take a look at these numbers and play devil's advocate? To me this looks like the best stock to own.,0
"I can't open up the file, is there anyway you can re-send me the file once again?",0
Please ask him to join the call,0
"We're an E-Commerce UI/UX expert team that specializes in reducing cart abandonment and increasing average order size per customer. Our UI/UX efforts focus on the analysis of cart shopping behavior and A-B test various cart mechanisms to improve overall cart performance.
 
{{Add Twice Image}}",1
Are you sure the meeting is at{{Time}}? I also had another plan for that time,0
That's it. Thanks to proving I am no longer entering my own deals.,0
Do we want to go to any of the rodeo concerts?,0
"{{Name}} is having trouble with logging into the accounts, what's the update on that?",0
"Let me know what you think.
",0
"Hey {{Name}}, Thanks for your interest . Our brief of the B2B Growth Program is as follows: We will pull across 10,000 different sites through manual and automated research against publishing clients to arrive at 50 to 100 Live Leads everyday of the prospects in the market for your services, then our outreach team will contact these prospects with A-B Testing 4 to 5 various pitches, set appointments from your domain, and follow up with your collateral, with the goal of closing setiing 20 appointments by the end of month 2, starting from no existing pipeline. Monthly pricing for 3x researcher, 1x sales person, 1x sales manager - $5k/month. Many thanks {{Sender_Name}}",1
"{{Name}}, please give me a call at {{Number}} and we can set up a time that is good for you to observe.",0
"We are starting to receive hourly trades for our into {{Company}} hourly index.
Is there anything that I can do for you to assist you in sending your
trades?",0
"Hi {{Name}}, The whole idea of your app is really exciting, and our team is super pumped to bring it to reality. We've even had a couple internal meetings about it and have come up with several  inspiring ideas for the kickoff. The project sounds like the perfect opportunity for us to work together, and we'd love to collaborate with {{Company}} to nurture this vision into a finished product. Our in-depth experience has helped us execute nearly a hundered major projects for start-ups and established businesses, invcluding companies like cape,  KonMari Media, SoChat, Airware, The league and many more. Attached you will find a document detailing our services Just wanted you to know we are stoked and ready to get started whenever you are. We are thrilled with the possibilty of moving forward and forging a long lasting, mutually beneficial relationship with you and your team at {{Company}}. Let's get on a call to talk about the next step. Do you have 15 minutes this afternoon? Cheers, {{Sender_Name}}",1
"15 minutes is all we need to show you how this program works. If you are available one morning this week or next, I would be glad to arrange a call. Have a great day. ",1
Please send the latest cost estimates when you get the chance this morning ,0
"Well, we can wait for {{Name}} to get back - when does he get back?",0
Did anyone else hear about this?,0
Did you get the chance to hear back from your team?  We are eager to mark the date for the kickoff call and clear out the current schedule of the resources. Let me know if you are available for a quick min chat anytime after {{Time}} tomorrow. You can share any other slot if that does not work for you. ,1
The awesome team of Ex-Google Engineers and designers here at punch works around the clock to make sure we meet the deadlines and add the value we promised and committed to. Welcome to Punch.Cool!,1
"We specialize in optimizing around specific KPIs for Shopify e-commerce platforms solutions which lead to a reduction in cart abandonment for twitch which is (acquired by eBay) now, increase in average order size, and return visits. 

{{PDF Documents_Our work on Shopify}}
",1
"We would love to set up a call to dicuss your concept, understand a few key questions and we will return our complete analysis and proposed timeline. When do you have about 15 minutes to chat?",1
"Do any of you use the messaging board system? If so, please let me know how you like it. If you don't use it, and/or aren't interested in using it, please let me know this as well.",0
"Hi {{Name}}, Thanks for getting back to me! Happy to schedule a time next week to chat. I've included my availability for the Google Hangout below. Just click on the time that works the best for you. {{Insert Calendly Link}}. In the meantime, would you mind giving me a quick overview of what kind of support you're looking for at {{Company}}, Cheers,",1
We have two candidates in the loop who we can introduce you to. I'll be sending over their resumes and code test results. The next steps would be settijng up an interview call with the candidate and yourself so you can have the final round of the interview process. ,1
Let's add value to {{Company}} in a more promising way this time around. Let's chat this week?,1
I understand that you are busy so please take your time in getting back with the requested information.,0
Can you give the access of the new {{Project}} to {{Name}}? He is the new {{Designation}} in our company. ,0
We can discuss your email later. How is progress on creating the spreadsheets. You will probably need to close the file before you attach an email. I really want to make progress in these two files. ,0
We think we're finally close to delivering the {{Project phase 1}}. As discussed we have worked accordingly to the guidelines. I have attached a CSV with newly generated content that you can take a look at along with the {{Program}}. Let me know of there's a need to get on a call and discuss this further. You can review it and we'll take it from there. ,1
"Did you get the chance to review the proposal? I would love to know your thoughts or feedback as it will help me establish the next steps. Folks at {{Our Company}} are thrilled with the possibility of moving forward and forging a long-lasting, mutually beneficial relationship with you and your team. Do you have the availability early next week for a quick call?",1
"Hi {{Name}}, We just completed a new document and I wanted to share it with you: {{Link}}. It walks through who we are, team composition, key principles, key clients and services - everything {{Company}} needs for your next big growth, image, or engineering project. We'd love to jump on a quick call to re-discuss the engineering, design, or growth of {{Company}}? After taking a quick look at the document, can we talk today or tomorrow? Best Regards {{Sender_Name}}",1
Our meeting is at {{Time}} tonight. Please let me know if you will be there.,0
"Hi Bilal,

I found your company on Indeed, on the Web, and love the direction of your company.

We're an ex-Google team in Silicon Valley who have executed projects for Airware, Cape, Vantage Robotics, The league, and over 100 other companies. Our RapidResponse program puts our engineers on your project within 72 hours, thus as much as increasing productivity by 200% within 30-days of joining the project; all of our team members have been verified by our ex-Google core team of engineers in San Francisco, California, and are ready to join your project today.

Our team specializes in four key areas of development, including –

1. Full-stack engineering

2. Back-end engineering

3. Data science

4. Mobile engineering

You can explore our engineering work: 
Punch Engineering Services 

I'd like to discuss a 90-day pilot of our RapidResponse program, once again our ex-Google, the verified engineering team can get started on your project in as little as 72 hours' notice. 

How's your calendar any morning this week for a call?
 
 
—-----------------------------------
 
Hi Ehsan,
 
Please use my calendar to set up a time; 
 
Some of the companies you have done work for
Some of the projects in Fintech
Your process and pricing.
 
Thanks
Bilal
 
—------------------------------------
 
Hi Bilal,
 
As per our prior conversation, find attached the following documents along with the email:
Experts in Fintech
Numin Case Study
Punch Rate Card 
Also, feel free to take a look at the profile of our 
 
If there is anything else you need from our side or have any questions, do not hesitate to reach out.
 
Cheers 
 
—--------------------------------
 
Hi Bilal,
 
Following up on our previous conversation to know if you have any questions or concerns. 
 
Feel free to reach out 
 
Cheers 
 
—-------------------------
 
Hi Ehsan,
 
We do not have any follow-up, thanks for providing the info. We will be in touch in the future if we need assistance.
 
thanks
Bilal
",1
I'd love to jump on the call and learn more about {{Company}}'s goals and how we may be able to help. Can we chat later today?,1
"Branding Team

We’re Ex-Google Branding experts that have developed brands for many household names including Marie Kondo and eCommerce company “Twice” to begin with. Our 4-step process which is Brainstorming, Moodoards, Design, and Testing have produced results for 70+ startups to publicly traded companies. 

{{Add Branding Image and PDF Document_Branding}}",1
"It’s been a while since we last spoke, I was going through our last conversation and I saw an opportunity right there, Over the years, our expertise has helped companies like yours excel in their respective goals of Development, UI/UX, and Potential Growth Strategies.",1
"Happy {{Day}}, based on your feedback provided, we've generated another CSV (See attached). We'd love to get on your weekly call that's in 30 minutes to discuss details around it. speak to you soon. ",1
We will come back on {{Day}} after the meeting,0
"Just tell me what kind of producct you are looking for.
",0
I have asked {{Company}} to reduce the number of accounts from 40 to 10 to reduce the costs for the estate,0
"Please accept my apologies for the delayed follow-up. I was out of the office on sick leave. Last we spoke, you mentioned your team needed to discuss internally to finalize the scope of work. Please let me know of you have any update in that regard. ",1
"Hi Guys, Just a quick request. We have a potential prospect from Australia that would like to speak to current and former clients about the Web development work we’ve done. Do you mind if we share your contact info?
 
Thanks,
 
Sherry",1
"Please join me in congratulating the following {{Company}} team members on 
their recently announced promotions:",0
"I was wondering if I could get some information on the {{Company}} deal, specifically the repurchase option. I need to know the term, locations, volume, and strike price of the call.",0
"
I am highly interested in this position.  I have limited knowledge of the power industry through exposure to underwriting, notional pricing, commodity structuring, and my risk mgmt groups.",0
I'd love to jump on the call and learn more about {{Company}}'s goals and how we may be able to help. Can we chat later today?,1
"Hello Greg,
 
I wanted to reach out to discuss how our Outsourced Customer Service Solution can transform your service organization for the better. We’re an ex-Disney/Google-trained customer service team that helps customers expand their service capabilities.
 
We’ve worked with Comcast, Domino’s Pizza, Dish Networks, Charter Communications, and Bit Defender to reduce customer churn and increase retention via Great Service. These projects included technical and customer support.
 
Working with us has the following 5 benefits –
 
- We can augment services to 16-or-24 hours
- We’re multilingual and can enable multilingual support
- Trained in popular software already
- E-mail, Phone, Chat, and Social support ready
- Our average first-call resolution rate > 86%
- Our average minimum call time < 5.26 minutes
 
I’d love to show what we can do for {{Company}} via expanding support hours, introducing new support languages, establishing new support channels, and augmenting existing support efforts.
 
Please take a look at the attached document and let me know when would be a good time to discuss it.
Cheers,
Sherry From Punch
 
—-------------------------------------
 
Let's set up a time to chat next week.
Please propose a time after 2:00 pm EST
 
—---------------------------------
 
Hi Greg,
 
Sounds good.
 
Does 2:30 PM (EST) work for you today?
 
Thanks,
—------------------------------
 
Hi Greg,
 
Will you be free today at 2:30 PM (EST) for a call?
 
Thanks,
—---------------------------
 
Can you do 2:00 EST? If so, please send an invite.
 
—----------------------
 
Hi Greg,
 
As discussed in the call, I've attached our animation and design work for you to review:
 
I'll be sending you the proposal early next week.
 
Cheers,
 
—--------------------------
 
Thank you.
Looking forward to your proposal.
 
 
—------------------------
 
Hi Greg,
 
As discussed, please find attached the proposal for our Customer Service Plan.
 
Please let me know if you have any questions or concerns.
 
We can schedule another call early next week to discuss this further.
 
Thanks,
—-------------------------
 
Thank you 
Please send me your UI UX proposal.
 
—----------------------
 
Hi Greg,
 
Please find attached the UI:UX proposal from our side.
 
Let me know if you have any questions.
 
Thanks,
—-----------------------------
 
Hi Greg,
 
Hope you're doing well.
 
Just wanted to follow up on the proposals we sent.
 
Were you able to review them?
 
Please let me know if you have any questions.
 
Thanks,
—---------------------------
 
Hi Greg,
 
Just wanted to follow up on the proposals we shared with you.
 
Were you able to review them?
 
Please let me know if you have any questions.
 
Thanks, 
",1
"Hi {{Name}}, You reached out earlier in the month with an interest to learn more about the Punch and the benefits of working with a world class team in engineering, design, marketing and demand growth. Please let me know if you're still interested so I can set up a time to run through, the software, or can reconnect next year if you're super busy with the upcoming holidays just around the corner. Many thanks {{Sender_Name}}",1
"Yeah, I've got the info",0
YYou never responded to my last offer,0
Thank you for taking the time to join us on the call today. We are excited at the prospect of potentially partnering up with {{Company}}. Attached are the work samples and case studies I mentioned on the call. I will circle back to you towards the end of the {{Date}} week of {{month}} to get an update on your board's decision. Looking foward to a mutually beneficial collaboration in the near future. ,1
"I was reaching out to see if things are back on track on your side, we have brilliant ideas that can help {{Company}} in many ways, I’m sharing this before and after image of our work, we believe in results more than words. ",1
"yes, it will be there all season",0
"That sounds great. We can structure the engagement that fits your requirements. I can set up a quick call with you and our animation team to learn more details and we can share some ideas and estimates with you in a timely manner.
 
Let me know a suitable time for the next steps here and I will follow up with you accordingly.
 
Cheers,
 
Sherry
",1
"Now that you have settled in for a couple of months, we need to focus on the expense and recordkeeping. 
First, I want to implement the following changes. 

No overtime with my written (or email) instructions.
Daily timesheets to be faxed to me 
Paychecks will be issued each Friday by me at the state bank 
No more expenditures on office or landscape than is necessary for basic operations. 

Moving on to the checkbook, I have attached a spreadsheet that organizes all the checks since {{Date}}
When you open the file, go to the “Checkbook” tab and look at the {{Colour}} Highlighted items. I have questions about these items. Please gather the receipt so we can discuss this.
",0
What is the website for the fundamentals? Do you have to get a security access?,0
I just want to confirm when is our call with the client,0
Have you had an opportunity to ring the candidate I emailed you about yesterday?,0
"{{Day}} is fine with me.  Just let me know what time you are available.  I 
will be off tomorrow and Friday, so you can reach me at office.  If not, I'll 
give you a call tomorrow night.",0
I put some products out there for approval. Could you see to those?,0
I had no idea about the date change - when is it?,0
"Hey {{Name}}. Thanks, for the invite but I won't be able to get away for lunch.  
we had a great trip this weekend, its go
",0
"Hi {{Name}}, I'm fascinated by {{Company}} and love the direction of how things are moving for you guys, why not also Punch the design team in the right direction?",1
"Hello {{Name}}, Thank you for getting back to us with the agreement. We are absolutely stoked to be working with you guys at the {{Company}. Now that the agreement is out of the way. I have scheduled at {{first_call_time}}{{first_call_date}}, so that we can get started immediately. Feel free to propose and alternate time, if this does not fit your schedule. We want to discuss: 1. The test run of the project - Collaboration between our teams that we discussed earlier 2. The framework for taking your project beyond the test phase. 3. Developing the goals to be achieved during the project 4. Plus, anything else that you  would want to talk about. I'm looking forward to the call. Best regards {{Sender_Name}}",1
We would love to jump on a quick call to discuss more and also share our thoughts on this {{Program}}. How does {{Time}} work for you?,1
"Hey {{Name}}, This is {{Name}}, so nice to connect with the former {{Common University Name}} alumni, Which year are you from? I would love to chat with you regarding the designs requirement you've posted on {{Platform}}",1
Did you get any investment for your project,0
The reason the benchmark reports shows net selling San Juan is that the transport positions were rolled in on 9/8. ,0
"Hi {{Name}}, Did you get the chance to review the proposal? I would love to know your thoughts or feedback as it will help me establish the next steps. Folks at Punch are thrilled with the possibility of moving forward and forging a long-lasting, mutually beneficial relationship with you and your team. Do you have any availabilty early next week for a quick call. ",1
"Hi {{Name}},  Sorry for the delayed response. We were away due to the {{Holidays}} last week and were pretty buried under deliverables early this week. I have attahched the countersigned copy of the Referral Agreement below. I just wanted to clarify that according to the client services agreement with the reffered client, the term ""retainer"" is defined as the first payment that is invoiced once the services agreement is signed. We can decide that retainer amount after a mutual discussion and agreement. For the purpose of tracking, I have shared the Google Sheet with the proposed format and feel free to suggest any changes there. We look forward to getting introduced to the client in {{City}}. Give me a heads up a day before as {{Name}} in PR and I would really like him to be the part of the introductory call. Let me know if you have any questions. ",1
who is going besides the people on the e-mail,0
Please copy and paste this URL into your browser to set your email client type to the correct setting with our system so that you can see future content in the best possible format.,0
"About Punch: 

We're an ex-Google, Silicon Valley team of engineers, designers, and growth marketers. I wanted to reach out to you about trying a 30-day pilot with our team and how {{Company}} can benefit from our engineering, design, and growth marketing expertise.

{{Add About punch case studies}}",1
Thank you for taking the time to join us on the call today. We are excited at the prospect of potentially partnering up with {{Company}}. Attached below are a couple of case studies along with our portfolio and branding docs:,1
{{Name}} joined the {{Company}} group this week.  He is an analyst scheduled for a year rotation.,0
"Thank you {{Name}}. I love your feedback and will improve on iteration 3 before we finalize any options. Hopefully, we will reiterate here again tomorrow on the same topic",1
"No.  I went last year and it was more packed than on a regular day. 
",0
I went ahead and set aside some time on your calendar on the {{Date}} to discuss {{Company}}. Hope you are having a good day.,0
"Happy {Day}}, We enjoyed our conversation and started on the use cases for you and the team at {{Company_Name}}. Please see attached our proposal to see how Punch can assist you and the team with customer relationships and support to ensure each and every customer gets a personalized experience. {{Name}} and I would love to jump on a quick call to walk you through the proposal and answer any questions you might have. Are you available this week for a quick call?",1
"Thanks for the call. I wanted to share some  work samples and case studies with you about some capabilities across design and development. We worked with {{Number}} clients across various industries to improve customer retention, engagement and app growth with exceptional user experience and we can do the same for your product. Let's sync up again depending upon your availability and we can start working on putting together a proposal in the meantime. ",1
Please click on the link for details regarding Open Enrollment 2001.,0
Put me down as a reviewer ,0
i haven't heard anything yet - i will let you know though,0
Where are you currently stationed?,0
it will update tomorrow,0
How did it go yesterday? How did you team feel about it? Let me know if there's anything i can do to help.,1
I was going to attend the meeting with some colleagues at {{Time}}.,0
"Hey Daniel,
 
We found you on glassdoor and love the direction of your company! We would like to discuss the possibility of building an MVP Demo for you to achieve future rounds of funding and obtain more customers.
 
We are a team of former Google Engineers and Designers with highly successful apps currently in the app store with high customer satisfaction, excellent UX, and five-star ratings. 
 
Our app, Cinemarun, takes advantage of Apple’s rich multi-channel ecosystem to deliver an app experience for phones, watches, and TV.
 
We have worked with exciting startups like Vantage Robotics, Cape, Founder Suite, 1-Page, Andy OS, Dispatchr, and many others.
 
One of our current Drone clients just utilized our work to receive an additional $5 Million funding round and we would like to discuss doing the same for you.
 
Check out our work here: 
 
15 minutes is all we need to show you how this works. If you are available one morning this week or next, I would be glad to arrange a call.
 
Have a great day.
 
—------------------------------------
 
Hi Ehsan
 
Sorry for the delay in getting back to you.  We are 100% focused on CES right now before we close for the holidays. 
 
Will you or someone from your team be at CES in January?  If so we can meet then or it will have to be in early February following my vacation. 
 
Thank you, Daniel
 
—-----------------------------------
 
Hi Daniel,
 
Thanks for getting in touch. No, unfortunately, we will not be attending the CES this year, but we can schedule a meeting at the start of February as per your availability. 
 
I'm sharing my Calendly link, you can pick a tentative slot as per your schedule.
 
Looking forward,
Ehsan
 
—------------------------------------
 
Thank you.  I’m interested at this time. Perhaps we can touch base in the July timeframe. 
 
D
 
—-------------------------------
 
Hi Daniel,
 
Sure. I'll get in touch with you in the mid of the year.
 
However, I'm attaching our services document for your review in the meantime.
 
Looking forward to working with you,
Hassan
",1
