Your support is greatly appreciated. I will also share the recording and transcript of the call after the end of the session.,1
I appreciate you keeping us in the loop. We have a couple of other candidates on staff for {{Program}} as well but I would love to know more details if you can share about what are your needs specifically and how you want the punch to add value to your goals? ,1
Slides from yesterday's meeting are attached. ,0
Happy {{Day}}. I wanted to ask if there are any updates. This contract is a legal document and only a fair chance would allow us to win the trust and hearts of our team. The contract is without any obligation of a time commitment. Moreover I can arrange another session of our team with your team and that might help us get things moving. I'm just thinking out loud as I was planning to kick off the project this week. Let me know if there is anything we can help with. ,1
"Hey {{Name}}, Incredibly sorry about that! We were making some changes to a few of our systems to better integrate with salesforce, and looks like we had a bit of mishap. Otherwise, we have our proposal ready for you, and would love to schedule another call to review. What's your availabilty for early next week? Have a great weekend. Cheers {{Sender_Name}}",1
"I wanted to follow up on our last conversation we had in  {{Month/Year}} regarding the {{Program}}, I would like to continue the conversation and discuss how we can help {{Company}} this time around in a more promising way. ",1
"Hi {{Name}}, {{Name}} here, Customer Success here at Punch, and I love the way your engineering and design teams work, I would love to know more about the way your teams work and how we can help {{Company}}",1
"Hey {{Name}}, This is {{Name}}, I wanted to touch base with you regarding our {{Program}} that can add value to the {{Company}} in many ways. ",1
"Attached is the list, have your people fill in the columns highlighted in {{Colour}}. As best we can try not to overlap on accounts. ",0
I really need your lists asap.,0
I apologize. I meant {{Time}}. Sorry for the confusion.,0
"How the automated sales can really make a difference, well, to begin with, the automatic responses is a game-changer in this regard, followed by the emerging opportunities,  there are many creative ways a sales rep can play with this app. ",1
"Scientific Demand Generation Method

We would like to discuss with you a 90-day demand creation test that includes personalized, individual messaging, from our experienced B2B Sales team. 

A teaser of what Punch Growth Method looks like; 

{{Add the Gif}}
",1
What it the abbreviation for our website?,0
"Awesome, thanks!",1
Got it. We'll kick things into motion and have the page set up with password protection ASAP. A couple of things I just need to clarify; a downloadable PDF would not have the live animation elements that the live link has. But we can have it so that they can both view it online and also download a static version. ,1
"Did you get the chance to review the proposal? I would love to know your thoughts or feedback as it will help me establish the next steps. Folks at {{Our Company}} are thrilled with the possibility of moving forward and forging a long-lasting, mutually beneficial relationship with you and your team. Do you have the availability early next week for a quick call?",1
"Hi {{Name}}, {{Name}} here, Customer Success here at Punch, and I love the way your engineering and design teams work, I would love to know more about the way your teams work and how we can help {{Company}}",1
We have included the asked details into the CSA with only two minor changes. Feel free to let me know if you will need any further changes. I will follow up on {{Day}} to see if you have a kick off date for me. Thanks. ,1
"Hi Daniel, Sure. I'll get in touch with you in the mid of the year. However, I'm attaching our services document for your review in the meantime.
 
Looking forward to working with you,
Hassan
",1
No! Don't leave us,0
"Hey {{Name}}, Thanks for the reply, and i'd be happy to tell you more about Punch. I've included my availabilty for Monday for a time to chat below. Pleasea check the time that works best for you. In the meantime, would you mind telling me more about the kind of projects you could use some help with? Since Punch is a full service agency, a bit more detail will help me best prepared for our call. Looking forward to speaking with you!",1
"I hope you don’t mind my professional persistence. I’ve sent you a couple of emails in the previous weeks to see if you might be interested in our services.
If you are, I would love to chat with you and if not, please let me know so I can take you off the list.
",1
"I'll be up late {{Time}} watching the national championship, so give me a call when you get in.",0
"I know we have visited before on this product, but now I would like to go 
ahead up.",0
Did you write this?,0
"Drop me a line when y'all get a chance. Take care,",0
"Hey, This is {{Name}}, I found you on the {{Platform}} looking for {{Services}} and that caught my eye since your requirements fits perfectly with our design services. ",1
"Hi {{Name}}, Thank you, for showing interest in Punch. We’d love to add value to your business and help increase the company’s scope and reach. In the past, we have assisted plenty of start-ups and established businesses to widen their customer bases and increase their ROIs by providing design, engineering, and marketing services. Let’s jump on a call to talk about it further. How about {{Time}} on {{Day}}? Cheers, {{Sender_Name}}",1
"Hey {{Name}}, We will love to reschedule the meeting in the coming week so please ping me about the day/time which will be convenient for you. Meanwhile, I have attached the Punch's design method document for your review. Looking forward to hearing back from you. Many thanks {{Sender_Name}}",1
"I hope all is going well with you. It's been long time since our last conversation. I thought it would be a good time to check-in with you again. In my previous email, i shared some case studies for your review. What did you think about them? Please let me know if now  is the good time to resume our conversation from where we left off. If not, what would be the best time to reconnect in order to get the ball rolling again. ",1
"There are three other deals that i will fax you, Let me know if you have an interest ",0
"Please see attached PDF file containing the {{Company}} by {{Date}} 
",0
"Hi Kalyna,
 
Please find below the proposal for the LiveLeads by Punch. We would love to get the ball rolling here as it will allow us to explore many other opportunities.
 
{{Link}}
 
We would love to jump on a quick call to walk you through it and answer any questions you may have. Are you available later this week for a quick call?
 
Thanks,
 
Sherry
 
—--------------------
 
Hey Sherry,
 
Thanks for this I’ll have a look.
 
I’d love your take on the app as well.
 
Can you send the separate proposal for that?
 
Much appreciated,
Kalyna 
 
—---------------------
 
Hi Kalyna,
 
I would love to put together a proposal if I will have any details on the scope of work. It will allow us to share some team details, timelines, and cost estimates.
 
I can put together a quick document on the pricing and what you can expect from the team on Design and Development.
 
Let me know what you think and I can keep it moving forward here.
 
Thanks,
 
Sherry
 
—---------------------
 
Hey Sherry,
 
A proposal ASAP before end of week would be very useful with a timeline (week over week) estimated delivery, cost and such so we can go to investors and be sure to get moving into development.
 
There is a current async ML component. We are not married to the idea of having to tie all of those models in real time to Zoom. However, they do need to show up in a meaningful way on the client’s dashboard at some point.
 
Most immediately, if we can get something showing people real time insights in meetings, we are WELL on our way to the next stage of our MVP.
 
Here is an example product: 
 
This is another one (although they built their own video meeting area, we do NOT want to do that but rather plug in as Equalicert has.):
 
 
We do NOT want to be a DEI product but a performance improvement, management, leadership, professional development product.
 
 
Here’s an overview:
 
 
This is the general UX idea.
 
- React/Node
- Python Tensorflow for the AWS ML Models
- We have NLP, and use Audio, Video and the Chat to analyze Emotions (audio) Video (eye movements for engagement) but we are not set on all of our models being integrated right now depending on what's fastest/easiest/possible to integrate to talk in real time with a zoom meeting.
 
Ideally we want:
- Interruption notifications (If someone is interrupting a lot, they get a ping)
- Speaking time (depending on context - so we have 8 different use cases roughly, if someone is monopolizing the conversation based on the context of the call, they get pinged. We will provide the % speaking time intervals for you)
- Emotions (help the meeting leader and individual participants understand how they sound. Is there voice coming across as stressed? anxious? Are they speaking faster than normal? We want to let them know.)*** This will set us apart if you can do this in real time by hooking up to the audio of the meeting and running it through our ML model during the meeting time and sending that information back to the Zoom user in a panel.
 
If we had those three prompts (integrating the machine learning models or not) this would be a HUGE win.
 
Core Deliverables:
- We need a Zoom marketplace approval for the app so users can download it using the marketplace: (we are not set on Zoom but it is preferrable. We need to start somewhere and ultimately will need to move to Teams, Meet capabilities so whatever direction we start in is fine.)
- Paywall for users to be able to pay in order to use the service, usage based, 10 hours meetings free then a price per hour, not determined yet.
In AWS our own app on where users can log in and see their meeting history results
- Admin dashboards (in the mockups) for an administrator of a company (group individual users into the company, also for managers of teams or teachers of a class for example who might need access to aggregated statistics based on groups of individuals in their organization) and
- Individual user dashboard (individual meeting stats that are collected)
 
Our current ML models can already use recordings to analyze videos so we need to hook those up to the dashboard. We have a terrible dashboard on bubble that we need to migrate over essentially. We use integromat to automate sequences.
 
I’ve got this to our devs, but I think I am missing some “tech” vocabulary and direction on this. 
 
Please let me know.
 
Thanks!
  
Kalyna
—--------------------
 
Hi Kalyna,
 
We will start working on this first thing tomorrow and I will reach out to you if there will be any questions from the team.
 
Thanks,
 
Sherry
—--------------------
 
Great – as for the other pitch, I’m seeing $1,000/month for two individuals to run email campaigns?
 
Are they doing appointment setting?
 
As mentioned on that end I was looking for a guaranteed result of some sort before paying for further BD/Sales help.
 
Thanks,
Kalyna
—--------------------
 
Hi Kalyna,
 
My apologies for taking longer than expected to get back to you but there were a few thorough details our team had to go through.
 
Please find below the link for the proposal.
{{Link}}
 
Happy to jump on a quick call to answer any questions. Afternoons work best for us.
 
For the email marketing campaigns, our original proposal was only revolving around LeadGen but we can surely offer you more for less as the referrals are our key interest here. We are right working on scaling our technology right now and are only a few weeks away. Please read about it here: 
{{Link}} (draft version)
 
Feel free to share any thoughts.
 
Thanks,
 
Sherry
 
—--------------------------
 
Hey Sherry,
 
Thanks for this.
 
This quote is way out of budget for an MVP. How can you reduce this? I especially think 8 weeks for UX is extreme given our current wireframes already in existence, Zoom’s UI to leverage in app and the simplicity of what dashboard we’re asking for users to have access to meeting data.
 
If we were to simplify this MVP even further, what’s the cheapest you can go on a Zoom Marketplace app, integrating some basics like Equalicert has?
Would it be easier on Google as an extension like they have done?
 
I would love a few different options please.
 
Also, in your figmatic link, your videos are unaligned to the laptop screens.
 
I’ve attached an image for your reference.
 
If you can do something on the lead gen side, let me know. I’d love a trial or something along with the promise of sending you referrals upon success. I think this in combination with the MVP development would be a sweetspot for us.
 
Thanks!
 
Warmly,
Kalyna
—---------------------
 
 
 
 

",1
Below is an important email from {{Company}}. Check it out.,0
It'll help tons if you can share as many references and examples as possible. ,1
I didn't receive the information on work completed or started. Please send it this morning. ,0
"Hey {{Name}}, Just floating this to the top of your inbox in case you missed it. Cheers, {{Sender_Name}} ",1
"Hi {{Name}},
 
We contacted you last year as we were looking for a development partner to augment our team.  We didn’t move forward but are now reconsidering our needs and wanted to re-engage.  Are you open to discussing our current development needs for {{Year}}?
 
Thanks,
—----------------------
 
Hi {{Name}},
 
We do remember you and would love to pick up our communication from where we left. 
 
I am sharing some available slots this week for a quick 30 min call. All the slots shared below are in {{Timezone}}.
{{Time}}, {{Day}}, {{Month}} {{Date}}, {{Year}}
{{Time}}, {{Day}}, {{Month}} {{Date}}, {{Year}}
{{Time}}, {{Day}}, {{Month}} {{Date}}, {{Year}}
{{Time}}, {{Day}}, {{Month}} {{Date}}, {{Year}}
{{Time}}, {{Day}}, {{Month}} {{Date}}, {{Year}}
Let me know your availability and I will put something on the calendar right away. I will also see if {{Name}} (cc'ed) can join the call too.
 
Looking forward to it.
 
Thanks,
 
—------------------
 
Hi {{Name}} and {{Name}},
 
We are ready for another wonderful session today. We will be bringing the following team members forward today:
{{Name}} (Scrum Master/Technical Project Manager)
{{Name}} (Certified Salesforce Expert/Developer)
{{Name}} (MERN Stack Developer)
I have attached their resumes below for your reference. I am also sharing the invites for {{Time}} {{Timezone}} for a quick introduction.
 
Looking forward to it.
 
Thanks,
 
—-----------
 
Hi {{Name}} and {{Name}},
 
Happy {{Day}}. I appreciate you giving our team the opportunity to introduce themselves and we’re looking forward to building an amazing and sustainable relationship.
 
What do you think about our team? We can jump on a quick call to discuss the next steps early next week as we would love to get the ball rolling here.
 
Does {{Day}}, {{Month}} {{Date}} at {{Time}} {{Timezone}} work for you?
 
Thanks,
 —----------
 
Hi {{Name}},
 
We really liked the scrum master/TPM and the Salesforce developer.  We wanted to know if you have any more candidates we can talk to for the full-stack role?
 
Thanks,
 —---------------
 
Hi {{Name}},
 
Thank you for the feedback. We have a few of them available as we also work in the same tech stack for our own products.
 
We can introduce you to a couple of them in another session and we can proceed with the one that suits your needs more. I will have their resumes shared with {{Name}} before our session as well.
 
Let me know about your availability and I will make the arrangements accordingly. Anytime in the morning and early afternoon works best for us.
 
Thanks,
 
—--------------
 
Hi {{Name}},
 
We still want to work with {{Our Company}} and are confident you can find a great fit for the Full Stack developer as well.  Can you send me the proposal and contract information? We want to move forward and get you guys engaged as soon as possible.
 
—------------
 
I appreciate your trust and confidence in our abilities. We are thrilled with the possibility of moving forward as we have waited since our introduction in {{Month}} last year.
 
We have already started working on the proposal along with the services agreement and will share it with you by day end of tomorrow.
 
Feel free to reach out for any questions you might have. I would aim to set up a kick-off call early next week if that works for you.
 
Thanks,
",1
Any of you guys that would like to make this meeting are more than welcomed and it is highly encouraged.,0
I'm sure we can touch base on your upcoming projects and deliver more clarity on how we can add value to your business. Let's get back on the phone. How does calendar look for this week?,1
We'll have to remedy that situation real quick - it could be a dealbreaker!,0
"So, do I need to look at those counterparties with a ""closed"" status to determin if they are actually signed up?",0
Just a reminder that your current {{Company}} statement is ready for you to review at {{Website}},0
Hope you guys are doing well and making great progress on the projects you were working on. I wanted to quickly touch base about the plan for the {{Project}} as we would love to plan the allocation of right resources for that. How are we looking for the next week?,1
Below are the issues & to-do list as we go forward with documenting the requirements,0
"Our team of {{Engineers/Designers/Animators}} are excited to work with {{Company}}, now that the paperwork is done, let’s kick off the work and make a difference for {{Company}}",1
"These are amazing! Thank you for getting us these so quickly. I'll make sure each image is used as appropriately as possible. I'll hand them over to the team and we can start putting them in the right places. We'll hopefully have something ready for our sync-up tomorrow with {{Name}}. The only thing I just need to make sure of is the changes in iterations are approved by {{Name}}. I hope the weekend is treating you well, can't wait to hear more stories from the epic last night you guys had. Looking forward to connecting soon. ",1
Please let me know what time and day works the best for you so we can get back on the call so we can disucss the {{Services}} further.,1
We've been making some amazing progress over here. We're launching our first product which is in the marketing tech space. I'd love to give you guys a demo/preview. We've been working on this for over a year and we're pretty excited about it. When works to get something on the calendar for next week? ,1
The meeting is this  {{Day}}... general information is as follows.,0
I forgot my password to the statistical database. Who should I contact to find this info.?,0
Lots and lots to discuss. Let's get to it.,0
Have you had the chance to review the proposal? Let me know if i should stop checking back in?,1
Can you call the agent and ask about the service and price?,0
the report looks nice.,0
"There is so much potential in here and I’m glad we’ll be able to add value to {{Company}} in every creative way possible, let’s make it worth your while.",1
Did you get the chance to hear back from your team?  We are eager to mark the date for the kickoff call and clear out the current schedule of the resources. Let me know if you are available for a quick min chat anytime after {{Time}} tomorrow. You can share any other slot if that does not work for you. ,1
Can you stop by and set up my reuters,0
"Hey Samantha, just a quick question - in the leads you sent us we have leads from West Africa and East Africa. Which calendar link would you like us to use for each? 
 
We just need to figure out these details and we can send over a file with the appropriate links for you to launch this campaign. 
 
Cheers
",1
Are we going to inspect tomorrow?,0
"It was great catching up with you and showing you the work we've done! As discussed, here is the link to view design. The latest iteration is under the folder labeled {{Name}}. I've sent the view access to {{Name}} but if you have another mail you want it sent to, let me know! The next steps are going to be building out the course landing pages in the same design and direction as the latest homepage  iteration. We'll be looking forward to those references pages for the certifications, updates copies, and data on the page performance. I hope I haven't forgotten anything! Let me know if you have any questions or comments. We're always available on email and on our Slack for direct communication. ",1
Did you get the chance to review the proposal? Happy to jump on the call and discuss this more. Are you available any time next week for another discussion? ,1
Are we done?,0
"The meeting was held this morning with the same end result which is ‘hold’; primarily because one customer's implementation schedule was pushed out a quarter due to them having infra challenges.  This buys us a little breathing room but I am impressed with them it is only a short stay and we need to address this both in the intermediate-term and how it can be an option for any future… bottlenecks. I appreciate the check-in, for now, we have to wait and see.",1
I need for you to find out how much the balance on your accounr is - and let me know,0
There are no physcial desk to desk deals today. ,0
Are you sure you did the attachment righr? There was no file attached to you message. Please try again. ,0
I couldn't find your phone number in the system.,0
who should we invite?,0
I will give you {{Name}} and {{Name}}. that is a fair offer considering your predicament at {{Company}},0
We will be there in {{date}} and i will bring the paperwork ,0
I apologize for the delay this evening,0
Quickly pushing this thread to the top of your inbox in case you missed it the last time. I shall check in with you after a couple of weeks if now is not the good time. ,1
"Hi {{Name}}. We recently completed a PDF document showcasing more of our project work: {{Link}}. The PDF highlights a combination of our engineering, design and growth services for a broad range of companies, some of them similar to {{Company}}. After taking a few minutes to review, can we jump on a quick call to rekindle the discussion? I can talk anytime later today or tomorrow. Cheers {{Sender_Name}}",1
"Full Name: 
Login ID:

Questions and Answers: 

E.g: What type of computer do you have? 
       Do you have PDA? If yes, what type do have. 
",0
"B2B Growth:

We would like to discuss with you a 90-day B2B growth program, which includes demand/outreach with constant weekly optimization based on market reaction to emails, social and phone connect all the way to relationship management,  from response to appointment to demo or proposal and to closing the actual deal.

Growth (B2B or B2C)
http://www.punch.cool/services/sales

{{Add B2B Growth program, Punch B2B Growth Activation checklist PDF}} 

Scenario 2: 

Punch is a full service creative agency that follows a very flexible approach based on requirements of {{Company}}. 
The different forms of services like Designing, Engineering, Marketing & B2B Growth gives us an edge over other digital agencies. 

I’ve attached our B2B Growth offerings; B2B Growth and Live Leads 
{{Add B2B Growth Programs}}",1
Can you spell {{Name}}?,0
{{Name}} resigned today ,0
"We are really excited at Punch about potentially working together. For the sake of not wasting your time (or ours) could you please let me know if the project you mentioned is still a priority for you? if it's not then I'd be happy to revisit when the time is right. However, if it is still a priority, I'd love to speak soon, would you have some availability for 10-15 minutes over the next few days?",1
"Great meeting today! We'll be working on the feedback to: Fix Contact Form placements and submissions, etc. I'll look forward to the changes in the {{Project}} and ping you once the updates are in place. ",1
"I am looking for volumes that traded last year - not necessarily volumes that 
flowed.  Volumes that flowed include term transactions.

",0
"Hello Darren, For 24/7 Support, we appoint two sales agents to cover the whole shift, providing call support & inbound inquiries from Zendesk (as per your requirement) The agents are well equipped & trained to handle customer support including working on weekends to ensure customer retention.
 
The cost of 24/7 Support is $3000 monthly, which is broken down to $1500 dollars for one support agent
 
If you have any questions or concerns, do not hesitate to reach out.
 
Cheers
",1
"Hi Guys,
 
Just a quick request.
 
We have a potential prospect from Australia that would like to speak to current and former clients about the Web development work we’ve done. Do you mind if we share your contact info?
 
Thanks,
 
Sherry
 
—------------------
 
That’s no problem at all! Anything we can do to assist.
 
—--------------------
Thank you, Sam.
 
I really appreciate that
",1
Can we jump on the call later today and discuss {{Company}}'s needs and how we may be able to help meet the next tight deadline. ,1
"I would add a sentence indicating that the contract and counterparty numbers will continue to fluctuate on a daily basis due to terminations.  Also, I would remove the org chart.
",0
"Hi {{Name}}, Please take a look at our attached to branding work samples PDF for insight on our capabilities and some of our best works. We take a holistic approach to branding, where brand is more than the logo; it also includes other elements such as packaging, marketing, typography, color and lockup treatment. Lastly, many branding engagements we undertake begins with a branding questionnaire, which helps us deliver a solution that addresses our clients needsand helps our clients get their own ideas out onto the page, which smoothes the entire process. Here is the link to the questionnaire {{Link}}. Please do not hesitate to shoot me a quick email if you have any questions. Cheers, {{Sender_Name}}",1
"Thanks for the call. I wanted to share some  work samples and case studies with you about some capabilities across design and development. We worked with {{Number}} clients across various industries to improve customer retention, engagement and app growth with exceptional user experience and we can do the same for your product. Let's sync up again depending upon your availability and we can start working on putting together a proposal in the meantime. ",1
