Your support is greatly appreciated. I will also share the recording and transcript of the call after the end of the session.,1
"I am trying to activate this product but keep getting an error that says ""product is not tradeable"".  Is it ready to go yet?  If not, when?",0
Are we going to plan one for {{Date}},0
"I hope you're having a great year so far. Our last conversation just got lost in the middle and I am sorry we were not able to connect after that. I just wanted to check in in with you regarding any upcoming projects we may mutually collaborate on. Also, we were just planning to start with our next quarter so before that, I wanted to know about your current requirements if there are any and in what way we could be of any help to your company. Let's jump on the call to discuss if there is a possibility of us working together and creating a mutually beneficial relationship. How does your calendar look like this week? ",1
Here is the completed form. Is it possible to have this set up by tomorrow?,0
"Hi Gaurav,
 
We would like to discuss testing our Live Leads program with you.
 
Our live leads identify companies with the highest probability of current need for your service by data scraping 10,000 B2B Websites, Job Boards, Industry and Convention Attendance etc..
 
We have worked with Oracle, SalesForce.com, PWC, Wipro and SAP as well as over 100 exciting startups throughout the Silicon Valley, Europe, Asia and Australia. 
 
Please see more about our process and team here: 
 
We have a proven method that works and would love to setup a time this week to discuss a test with Alogic Corporation.
 
—-----------------------
 
Hi Sheharyar,
 
Please share in some samples/examples of the service and how it will help ALOGIC in building leads.
 
Regards,
Gaurav Rawool
 
—-------------------
 
Hi Gaurav,
 
Thanks for reaching out.
 
I have attached our B2B Growth Method.
 
Our B2B Growth Method is a highly specialized program with the following features.
Lead generation based on your target market ( includes features like - Target industry, Company Size, Geographical Location and target prospects i.e CEO's, Co-founders or individuals in specific department).
Writing scripts for the email campaign ( We like to call them invitations to do business - The aim is to get your value proposition across effectively).
Complementary animations to increase the engagements (These are embedded in the email body).
Deploying Spamfix technology to ensure every email lands in prospects Inbox and not the spam folder.
Three Mailboxes from your domain to book new appointments every week.
Weekly Sync Up to monitor the campaign performance.
Building a sales pipeline for you.
I have also attached a case study of Xfinity for your reference.
 
Please let me know if you have any questions.
 
Thanks,
—------------------------
 
Hi Gaurav,
 
Just following up on our previous conversation.
 
Can we schedule a call to discuss this further?
 
Does 11 AM (PST) work for you tomorrow or the day after?
 
Let me know if you're available, I'll send the invites accordingly.
 
Thanks, 
 
—---------------------------
 
Hi Sherry,
Busy for 2 weeks, will update you soon on it.
 
Regards,
Gaurav Rawool
 
—----------------------
 
Hi Gaurav,
 
Sounds good.
 
Thanks for the heads up.
 
Cheers,
",1
does it look like a good propect?,0
"That's amazing news! Can't wait to hear how that works out. I think the best way is to have the deck on the website would be either to have a section with a CTA on the homepage (or wherever you prefer) that links to the deck or we could transform the entire deck into an additional webpage itself to live on the site as its own thing. Let me know what you prefer, and we can start brainstorming design ideas ",1
Expiration is due this month. Please reschedule. ,0
"Hi {{Name}}, The boilerplate package includes:

1. Consultation to understand your business and create the campaign including:
     A. Problem-solution pairs
     B. Reframing (If you sell boats, don't sell the boat, sell time on the water)
     C. Drafting invitations to do business (copy that would go into campaigns)
     D. Anticipating objections and writing objections handling collateral
 2. Design (this is an add-on option)
     A. Creating embedded images that can be used to call attention to e-mail campaigns
     B. Designing the templates for use with the marketing and objection handling collateral

After the above 2 steps are done then we will have the ability to continue with...

1. Campaign setup
      A. Organizing the campaign/campaigns into a sequence of steps (e-mail, social, phone)
      B. Tracking progress across campaigns and sales reps (open rates, click-through rates, response rates, appointment rates, proposal rates, closing rates)
      C. Continual process of renewal (revisiting campaigns that are and are not performing well, new idea generation for new invitations to do business).
2. Lead sourcing
       A. Identifying lead sources
       B. Combination of manual and automatic scraping to gather leads and find contacts at those companies
3. Launch
       A. Combining the campaign with the lead sourcing to implement the campaign, contact leads, and monitor metrics

This package is our most basic package and includes several sales reps, a sales manager, the software we use to run the campaign, and myself or one of our other senior staff to draft the invitations to do business and campaign objection handling strategy.

I hope that helps answer your question. We'd like the opportunity to work together, but we don't have much room for the price.

Our most basic package runs ~ $5k per month for the above-mentioned with a minimum commitment of 3 months.

I'm not sure where we could remove/cut while having the campaign still be effective.

For example, if we don't spend the proper time creating the campaign and move to contact customers, we will not get a good response rate. On the other hand, if we don't have the sales support to contact customers we will not do the required numbers to get appointments and ultimately won business
",1
Thanks for your time last week and for considering us for this opportunity. We have put together a proposal that will give you a quick idea of how {{Our Company}} can bring value to your brilliant idea. I have also attached a few documents for your review. Here's what we and our clients have been up to. We would love to jump on a quick call to walk you through the proposal and answer any questions you might have. ,1
"Introducing to you our Shadow Program, Our Ex Google Engineers will shadow your engineers in an AirPair model working on your time zone, which can 2x your engineering productivity increase in 30 days in Scrum/Agile Process. {{Attach Punch Outsourced vs inhouse savings PDF}}",1
"{{Name}}, please tell me the total number of meetings we booked this {{Day}}.",0
"I'm in the office today, are there any issues with handling the {{Project}}?",0
I'd like to set up a time to discuss how Punch can help {{Company}}'s in {{Program}}. Can we discuss it later this afternoon?,1
"We talked briefly on {{Day}} about our commitment to a full work day at {{Company}}. If you are in the office then please be prepared to contribute to the group for a full day. Our schedule now calls for critical communication in the afternoons, We need to know that each employee will be here every day to create the consistency needed to outperform the rest of the market. We want to remain flexible as possible with all the traders when it comes to an emergency, but remember that you have a commitment to {{Company}} to contribute a full work day. Please organzie your vacation on the west desk calendar with {{Name}} and coordinate any early departures with {{Name}} and myself. Also, Prepare to have your markets covered when you leave the office early.  ",0
Just let me know when you are leaving and I will meet you,0
"Do you know what’s the best thing about Punch? Innovation and creativity! The awesome team of Ex-Google Engineers and Designers is a cherry on top. But wait there’s more, after countless successful projects, this time, we’re introducing a banger “Zeeida” which is gonna change the sales industry forever.
 
I’ll let the results talk since we believe in results more than words. 
 
Introducing XOUNO
 
{{Add video, images, anything}} 
",1
Sounds music to my ears. I have shared the invites for tomorrow. I would love to hear all about it and work on the resourse allocation for the kickoff call somewhere next week. ,1
" I need to know the term, locations, 
volume and strike price of the call.  ",0
Please attend one as soon as possible to avoid delays in your your onboarding and payroll processing.,0
A quick follow up about our sync up call tomorrow ,1
Can you get in touch with him?,0
I am following up to check if you still want to move ahead with what we talked about. I am attaching a case study of {{Use cases}}  that unveils how punch helped them unlock hidden growth channels. We are more excited to help {{Company}} achieve it's goals for {{Year}},1
"We will make it effective today so that, you can start working on this project",0
I got your email with the attachment. Let's work together today to get this done ,0
"I do not see the link to ""Statistical Database"".",0
"{{Name}}, I understand that you're not interested at the moment. If {{Selected Sequence}} analysis is something that you're not interested in at this moment, our entire core services are as follows:

? Engineering: {{Link}}
? Design: {{Link}}
? Growth: {{Link}}

Just sharing our portfolio and services document for your future reference, in case a need arises. {{Punch_Portfolio}} Please have a look at your leisure as I’m sure we can be of help. Looking forward to mutually collaborating with you in the near future.

Cheers,
",1
let's make it worthwhile - how about ${{Number}}?,0
You need to decide. What time works best for you?,0
"Our call is at {{Time}} {{Day}}, this will be a special opportunity to increase our sales. Let me know if you can make it.",0
We would like to meet @ {{Time}},0
"Can't, I'm going to a interview .
",0
Please remind your guys to report Gas Daily positions for {{Date}}. and {{Date}} between now and the end of the month.,0
Quickly pushing this thread to the top of your inbox in case you missed it the last time. I shall check in with you after a couple of weeks if now is not the good time. ,1
"There is so much potential in here and I’m glad we’ll be able to add value to {{Company}} in every creative way possible, let’s make it worth your while.",1
"I was out of the office on {{Day}}, I will call you about {{Name}} later. ",0
i'm in if you give me more details ,0
"I checked into exercising options with {{Name}}, but {{name}} has some kind of exclusive with {{Name}}. ",0
Please see the attached overview document that shares our success. Are you available later hthis afternoon to discuss this?,1
"oh, because i was going to offer up {{Name}}, but never mind.",0
We've been making some amazing progress over here. We're launching our first product which is in the marketing tech space. I'd love to give you guys a demo/preview. We've been working on this for over a year and we're pretty excited about it. When works to get something on the calendar for next week? ,1
What's the plan?,0
"I hope you are well. Did you get the chance to fianlize the details here? We would love to review them and see if that changes the details in the proposal. In any case, it would be great to get the ball rolling  early next week. Happy to jump on a quick call depending on your availability. ",1
"Hey {{Name}}, This is {{Name}}, I wanted to touch base with you regarding our {{Program}} that can add value to the {{Company}} in many ways. ",1
"Hi {{Name}}, Looks like we ran out of free Zoom time. Thanks for the deep-dive, that really helps a lot on our side. I think we have all the info we need to draft a scope of work. In the meantime if there's anything we didn't cover that you think might be helpful please feel free to send that over.  We'll plan to have you a draft by {{Day}}. Best, {{Sender_Name}}",1
"Saving a cost and time is every company's dream , that is why we're introducing a sales app that can change things for better and can certainly save a cost for most of companies in terms of hiring a sales rep, training them etc.",1
Please remove {{name}} from this project,0
Can you provide me with the info for this project?,0
"I understood your number one priority was to deal with your vehicle 
situation.  You need to take care of it this week.",0
"Happy {Day}}, We enjoyed our conversation and started on the use cases for you and the team at {{Company_Name}}. Please see attached our proposal to see how Punch can assist you and the team with customer relationships and support to ensure each and every customer gets a personalized experience. {{Name}} and I would love to jump on a quick call to walk you through the proposal and answer any questions you might have. Are you available this week for a quick call?",1
 Can you please confirm you can interview at this time,0
We might not need to update the quote at all. We're not adding any additional costs and would go with the previous scripts but further modify them to suit the need. Let me know when we can jump on our weekly call {{day}} to get started on this.,1
Please try to make it tonight by {{Time}} to go over some things,0
"Hi Brian,

Thank you for reaching back, 

We're an ex-Google, Silicon Valley team of engineers, designers, and growth marketers.

Our clients include Google, Marie Kondo, SoChat, Vantage Robotics, Airware, Cape, SugarCRM, The League, and over 100 well-known leaders in their industry. We can help with any (or all of) the services below.

Engineering (Full-stack, back-end, mobile)
http://www.punch.cool/services/engineering/

Design (Branding, UI/UX, product, graphic)
http://www.punch.cool/services/design/

Growth (B2B or B2C)
http://www.punch.cool/services/sales

I would love to have a conversation with you and discuss how Punch can add value to AEO Works. Please let me know what time works best for you on Wednesday and we can get a quick intro call scheduled.

Cheers,
Raahim
—-----------------------------

Raahim, 
    Thank you for reaching out. I'm Brian AM Williams, the new Chief Technology Officer here at AEO. I'd like to have a refreshed conversation with you about Punch and its capabilities.  I am a technical, (Engineer, Full Stack, JS family / React/RN, GCP, IPSoft, Hyperledger, few other things) and I'd like to be able to have a serious conversation about your capabilities. Let's chat via email while setting some time to talk next week, preferably Wednesday if you're available.  
 
Thank you.

—-------------------------------

Hey Brian, 
 
Since Verdi (CEO) will also be joining the call, his schedule seems to be tied up for Wednesday before 12:30 PM CST.
 
Can we do 1:00 PM CST?
—--------------------------------

Raahim, 
    Let's swing for Wednesday at 12 noon CST for 60 minutes with the expectation that we may not use it all of the time.  If you are ok with that, send me an invite and I'll be sure to be there.  thank you,
Brian

—-----------------------------

Hey Brian,

It was wonderful talking to you today, that was such an interactive session. It seems like an opportunity for us to work together.

We'll start working on the proposal from our side and next week we can have a more technical discussion about our collaboration.

Let me know what time works the best for you next week for a call.

Cheers,
Raahim

—------------------------------------

Hello Raahim,
     Wanted to know if we can catch up this Thursday afternoon CST?  
 
-Brian

—-------------------------------------

Hey Brian,
 
Thanks for reaching back, 
 
I believe you have received the proposal from Sheharyar, we would love to walk you through the proposal and answer any questions you might have. 
 
Can we schedule a call for tomorrow Thursday at 1:00 PM (CST)? Let me know so I can send you the meeting invite.
 
Talk soon,
Raahim

—-------------------------------

Hello Brian, 
 
Pardon my professional persistence here, please let me know what time you want me to schedule a call today.
 
—----------------------------
 
Hey Raahim,
     No worries I need the press given how much email comes my way. I've seen your pdf and I'm looking forward to our call. Yes, I have time at the scheduled time with the team.   Let's chat today. 
 
—------------------------------
 
Hello All,
       Below you will find some general context for what we are thinking for AEO Interactive.  These are still high level, but I believe this can help us begin a substantive conversation ahead of our call.  Thanks all.
 
-Brian
 
AEO Interactive
 
AEO Interactive is a single point of entry, single brand, 4 part set of software tools created to engage creating value for our constituents, which are small and microbusinesses who could benefit from a better financial picture and acumen.  Our goal is to empower those entities with our suite of tools to increase their opportunity for success.  Our four anticipated tools are:
 
AEO Interactive – Line of Credit
AEO Interactive – RESILI
AEO Interactive - vCFO
AEO Interactive – Financial Management
 
 
AEO Interactive – Line of Credit
We have a financial partner that can provide capital to our members in the form of a line of credit.  We want to be able to understand the financial position of a user’s business and, based on the data from their bank transactions as imported via using Finicity (https://www.finicity.com/), we want to be able to know that a company may run into financial trouble, and may need a line of credit.  Our goal is to catch a company before they are truly in trouble with their working capital needs. 
 
We expect to have a workflow where a user can understand if their past financial behavior will lead to a financial risk.  We want to then engage them to make a line of credit available to them via our bank partners.
 
Im thinking an online web app, React.js dashboard type of UI (open to all ideas here) where a user logs in, goes through terms and security agreements/consent, gives us information we use to connect to their business bank account, we utilize Finicity in the backend to securely get the data into our system, we then run a predictive algorithm to understand the financial / working capital risks to the business.  We make an assessment of some sort, notify the user, present them with options, and facilitate their referral to our banking partner for a line of credit $10K or more.
 
 
AEO Interactive – RESILI
RESILI is our learning management system based on LearnDash and Wordpress.  We are currently active with RESILI and it is live for other purposes unrelated to AEO Interactive.  However, a deliverable of AEO Interactive is a training and learning component.  We expect to utilize our current RESILI website and, in a sense, ‘white label to ourselves’ and create an area of RESILI that looks like the rest of AEO Interactive, and also has content that reflects the subject matter areas we are engaging via AEO Interactive.  You will not be responsible for the actual content.  The AEO Interactive area within RESILI will be informed by cultural behaviors we will use to connect with our user’s needs, and we will inform you of those details as needed. 
https://resili.aeoworks.org/
 
 
 
AEO Interactive – vCFO
This is a virtual chief financial officer.  We are exploring ways to deliver this value and have not settled on an approach, so creativity is an open option.  We (internally) did discuss the idea of using a telehealth model, where theirs a one-on-one personal connection via video and data/document sharing, to engage the small business with a trained fractional / virtual CFO to help them engage their finances.  CFOs are expensive and small businesses do not have the means to afford a full time CFO.  We want to make it sensible for them to get an on demand or partial/fractional CFO virtually to help them make good decisions and understand their finances better. 
 
Regarding technology delivery, assuming the telehealth model is best, we will create a solution that includes both a web and mobile application, to engage users with a live video based ‘consultations’ with a virtual CFO (vCFO) to engage their business financial needs.  They should be able to share information, documents, screens, and communicate. Calls should be recordable (with double consent) and referenceable. 
 
AEO Interactive – Financial Management
Financial management is our UI overlay/UI layer that will interface directly with Intuit’s Quickbooks.  Our users generally use Quickbooks if they use accounting software, so we want to make Quickbooks more aligned with our users.  We want a look and feel, ratios and other aspects of quicbooks that works for our users.  What ratios?  What ‘look and feel’ do we mean? 
To us, “look and feel” is a simplification of the typical Quickbooks UI for our user.  The goal is making common business metrics for financial health across industries easy to see, impact, and know by a new business owner.  Yes, theres a bit of background we’d need to provide to give you the opportunity to know what ‘metrics and kpi’ we’d need to simplify within our UI experience of Quickbooks. 
The purpose goal is to make it easy for our users to know whats going on, and easy for them to input the right things, the right way, to accurately reflect their businesses, as our users find Quickbooks cumbersome and at times confusing.
 
—----------------------------------------
 
Hi Brian,
 
Please find attached the sample Client Services Agreement for your review.
 
Feel free to reach out with any questions or concerns.
 
Many thanks,
 
Sherry
—-------------------------------------
Thank you Sherry.
 
Brian
—--------------------------------
 
Hi Brian,
 
Thanks for your time today. Please see below the link for the proposal:
 
Punch will also provide your team with a clickable Figma Prototype of the product towards the end of the Design Phase. 
 
You can also dig into our past work here: https://punch.cool/clients/
 
Feel free to reach out for any questions or changes. I will follow up with you at day end of tomorrow or the day after for our sync-up call on Friday.
 
Thanks,
 
Sherry
 
—--------------------------
 
Hi Brian,
 
Happy Monday. Just wanted to follow up with a copy of the Client Services Agreement. I will share a copy of it via DocuSign once you confirm. Please find it attached below:
 
I am also sharing some of our past and recent branding/design work but it's like a drop in the ocean. We have a team of experts who can just knock the ball out of the park for any work in 2D & 3D Animations, UI/UX, Branding, Product Photography, Graphics Work, Shopping Cart Design & Development, Theme Development, Copywriting, and Video Storytelling. Each individual we have in our team is a real gem.
 
Feel free to reach out if you have any questions or would need any changes.
 
Many thanks,
 
Sherry
 
 
",1
"Please open this excel file and input the data due for this week. Then email the file back,. ",0
"Hi {{Name}}, Looks like we ran out of free Zoom time. Thanks for the deep-dive, that really helps a lot on our side. I think we have all the info we need to draft a scope of work. In the meantime if there's anything we didn't cover that you think might be helpful please feel free to send that over.  We'll plan to have you a draft by {{Day}}. Best, {{Sender_Name}}",1
We have two candidates in the loop who we can introduce you to. I'll be sending over their resumes and code test results. The next steps would be settijng up an interview call with the candidate and yourself so you can have the final round of the interview process. ,1
"Awesome, thanks!",1
is that supposed to be funny?,0
Let me know if you guys can come.,0
I can get him if you want to trade freeman - just let me know,0
Any news?,0
"Hi Patrick,

 Hope all is well.

We have a potential prospect that would like to speak to current and former clients about the  Web development work we’ve done. Do you mind if we share your contact info?

Thanks,
Sherry

—-----------------------


Hi Sherry.

I can make ten minutes next Monday all day or Tuesday am, but then am flying out and then on production.

I can try to make an appointment but Will may be better as a referral based on having more availability.

We both love y’all. Up to you sir, just wanted to be upfront my schedule is very jammed

—------------------------
Sherry,
 
I'd welcome the chance to say complimentary things about you.
 
Will
—----------------------

Hey Guys,
 
Thank you so much for such an overwhelming response. It means a lot coming from you.
 
They are based in AUS and I don't intend to put you on the call with them. I will only share your email address with them and you can expect an email inquiry about us.
 
Have a great weekend ahead.
 
Sherry
",1
That sounds like a great plan. We can jump on a quick call as soon as you will share something with us. In terms of the next steps. We would love to put together a quick proposal outlining the cost and the estimates there. I would follow up with you on {{Day}} again If I would not hear from you by then,1
"Hey, {{Name}} here, I am fascinated by the direction of your company and I would love to offer our Ex-Google engineers that can help the dream come true for you guys. ",1
"Shopify Experts

We specialize in optimizing around specific KPIs for Shopify e-commerce platforms solutions which lead to a reduction in cart abandonment for twitch which is (acquired by eBay) now, increase in average order size, and return visits. 

{{PDF Documents_Our work on Shopify}}",1
"B2B Growth:

We would like to discuss with you a 90-day B2B growth program, which includes demand/outreach with constant weekly optimization based on market reaction to emails, social and phone connect all the way to relationship management,  from response to appointment to demo or proposal and to closing the actual deal.

Growth (B2B or B2C)
http://www.punch.cool/services/sales

{{Add B2B Growth program, Punch B2B Growth Activation checklist PDF}} 

Scenario 2: 

Punch is a full service creative agency that follows a very flexible approach based on requirements of {{Company}}. 
The different forms of services like Designing, Engineering, Marketing & B2B Growth gives us an edge over other digital agencies. 

I’ve attached our B2B Growth offerings; B2B Growth and Live Leads 
{{Add B2B Growth Programs}}",1
"Hi {{Name}}, Happy {{Day}}, This is {{Name}}, customer success at  Punch. ",1
"why did i get this?
",0
